date,disease,T20_mean,ST_mean,T60_mean,H_mean,T20_min,ST_min,T60_min,H_min,T20_max,ST_max,T60_max,H_max
2019/8/27,1,24.5375,25.46805556,24.71388889,88.40833333,22.1,24.5,21.8,74.9,29.9,26.8,32.2,95.3
2019/8/28,1,25.45,25.76944444,25.55694444,92.15,23.2,24.9,22.9,85.3,28.7,26.9,29.6,99.4
2019/8/29,1,27.19861111,26.58888889,27.79583333,88.65555556,22.9,24.8,22.5,76,33.3,28.2,35.2,97.1
2019/8/30,1,26.01666667,26.625,26.15277778,93.68333333,24.8,26.2,24.6,79.3,30.7,27.2,33,99.3
2019/8/31,1,26.61388889,26.56666667,26.92638889,85.92638889,23.7,25.8,23.3,72,32,27.7,34,98.1
2019/9/1,1,26.38055556,26.35694444,26.60138889,84.22361111,22.5,25.1,22.1,68.1,31,27.5,32.4,95.7
2019/9/2,1,27.025,26.675,27.46666667,85.77083333,22.5,24.8,22.3,73.1,33,28.5,34.9,95.3
2019/9/3,1,27.83055556,27.36805556,28.2,86.06805556,24.5,26.1,24.3,65.8,32.8,28.8,34.6,97.1
2019/9/4,1,27.37083333,27.375,27.65694444,89.10694444,24.3,26.3,24,77.1,31.7,28.5,32.9,97.4
2019/9/5,1,26.00972222,26.63611111,26.14166667,91.91805556,24.6,26.2,24.4,80.4,29.6,27.2,31.2,97.3
2019/9/6,1,27.49305556,27.16944444,27.94861111,88.225,23.9,25.6,23.6,73.6,32.6,28.8,34.8,97.1
2019/9/7,1,27.30972222,27.11944444,27.76388889,87.43055556,23.6,25.7,23.5,73.9,33.6,28.8,35.6,96
2019/9/8,1,28.40833333,27.67361111,28.96666667,83.9875,25,26.3,24.9,67.2,33.1,29.2,35.7,96.6
2019/9/9,1,29.28611111,27.94722222,29.54583333,77.46944444,26.4,26.9,26.3,60.7,33.4,29,33.9,96.1
2019/9/10,1,28.58472222,27.96111111,28.93194444,85.225,24.9,26.6,24.8,62.2,33.9,29.4,35.2,97.9
2019/9/11,1,28.82916667,28.17361111,29.28472222,84.85972222,26.2,27.1,26.2,69.8,33.6,29.8,34.9,98
2019/9/12,1,26.4,26.64444444,26.64305556,81.56388889,23.7,25.5,23.6,65.1,29.5,27.4,30.5,88.4
2019/9/13,1,23.67777778,24.62777778,23.77638889,80.7,21.8,23.5,21.6,73.5,25.8,25.4,26.8,89.9
2019/9/14,1,24.58888889,24.475,25.06944444,79.86527778,20.5,22.8,20.3,67.4,31,26.6,33.1,92.3
2019/9/15,1,25.93472222,25.35,26.40833333,79.6,21.2,23.5,21.1,61,31.3,27.1,32.6,94.3
2019/9/16,1,26.84166667,25.84583333,27.26666667,77.71111111,23.7,24.7,23.6,60.8,31.2,27.2,32.2,93
2019/9/17,1,26.00833333,25.78333333,26.43333333,84.21527778,24,24.9,24,71.5,28.5,26.6,30.5,95.8
2019/9/18,1,23.52361111,24.69305556,23.6625,89.25972222,21.3,23.5,21,77.4,25.3,25.9,25.7,95.3
2019/9/19,1,23.30555556,23.69027778,23.575,79.58472222,20.2,22.7,19.9,56.1,28.6,25.2,30.5,94.9
2019/9/20,1,23.15,23.32638889,23.37083333,78.63333333,19.2,21.9,19.2,62.2,27.4,24.5,29.1,92.8
2019/9/21,1,22.97638889,23.32361111,23.29583333,80.51111111,21.1,22.7,21,66.8,26,24.3,27.5,93.6
2019/9/22,1,23.92638889,23.58055556,24.30138889,81.80833333,21.2,22.3,21,69.4,27.9,24.8,29.2,90.3
2019/9/23,1,25.86388889,25.20972222,26.11805556,88.38333333,22.5,24,22.4,71.2,30.8,26.8,32.1,100
2019/9/24,1,22.975,23.60277778,23.05555556,81.62222222,21,22.9,20.8,73.4,26.1,24.1,26.4,89.4
2019/9/25,1,23.7125,23.54583333,24.05694444,79.67361111,19.3,22,19.2,56.6,29,25.1,30.6,93.5
2019/9/26,1,24.07916667,23.92916667,24.42638889,81.82083333,20.3,22.3,20.1,60.4,29.6,25.6,31.3,92.7
2019/9/27,1,24.31666667,24.13611111,24.63055556,82.45694444,21.1,23,21.2,68.3,29.6,25.3,31.4,92.6
2019/9/28,1,23.62083333,23.9,23.90694444,85.53333333,21.4,23.1,21.3,72.6,27.5,24.9,28.7,94.5
2019/9/29,1,24.46111111,24.02777778,24.75138889,81.75416667,21,22.6,21,65.2,29.2,25.4,30.5,96.8
2019/9/30,1,24.92777778,24.67916667,25.28055556,88.43888889,21.8,23.5,21.9,74.2,29.8,26.2,30.7,97.1
2019/10/1,1,25.05416667,24.81666667,25.38472222,84.68611111,21.9,23.7,22,64.9,30.3,26.3,31.7,96.7
2019/10/2,1,23.74166667,24.13194444,24.14722222,85.87361111,21.1,23,21.1,68.7,28.9,25.7,30.1,95.9
2019/10/3,1,24.05416667,24.09027778,24.31805556,85.18333333,22.1,23.3,22.1,72.9,28.7,25.3,29.9,94.1
2019/10/4,1,24.35972222,23.99305556,24.47777778,77.48055556,21,22.6,20.8,59.3,28.7,25.1,29.5,96.4
2019/10/5,1,23.40694444,23.1375,23.64027778,73.75833333,19.3,21.6,19.2,56.8,28.9,24.9,29.5,88
2019/10/6,0,23.19861111,22.85416667,23.51666667,71.75277778,18.8,21.4,19,48.1,29.9,24.9,30.5,91.7
2019/10/7,0,21.29861111,22.09722222,21.37916667,82.37638889,19.1,21.3,19,64.3,26.1,23.1,27.1,91.7
2019/10/8,0,21.85416667,22.38888889,21.96527778,86.46388889,18.8,21.2,18.6,73.6,26.5,23.5,26.7,94.7
2019/10/9,0,21.01666667,21.4,21.31388889,73.44444444,16.1,19.5,15.9,47.3,27.2,23.2,28.6,91.2
2019/10/10,0,21.79722222,21.71666667,22.25138889,81.26944444,16.1,19.5,15.8,57.5,29.2,23.6,30.3,93.3
2019/10/11,0,23.49722222,23.06666667,23.82361111,88.41527778,20.1,21.8,20.3,71.9,27.6,24.2,28.6,96.7
2019/10/12,0,22.28194444,23.025,22.44027778,97.33194444,21.2,22.7,21.4,93.7,23.5,23.3,23.9,99.5
2019/10/13,0,24.73859649,23.55087719,25.13157895,79.83859649,20.6,22.2,20.7,55.2,30.4,25.3,31.2,99.5
2018/10/27,1,20.52430556,20.82361111,20.75347222,87.46527778,15.7,19.1,14.9,48,29.1,23,32.1,100
2018/10/28,1,18.7,19.56597222,19.01111111,77.86111111,13.1,17.2,12.2,44,28,22.2,30.7,95
2018/10/29,0,18.02986111,18.78680556,18.44791667,78.86111111,11.5,16,10.8,49,27.1,21.5,30.2,94
2018/10/30,0,17.93888889,18.67083333,18.24027778,78.72222222,11.7,16.1,10.9,40,28,21.6,31.8,95
2018/10/31,0,17.11458333,18.21319444,17.39305556,84.45833333,12.3,16.1,11.4,43,27.4,21.2,30.1,100
2018/11/1,0,16.06111111,17.57083333,16.48888889,86.52777778,10.8,15.2,9.8,45,25.5,20.4,29.1,100
2018/11/2,0,17.02222222,17.65416667,17.49722222,82.85416667,10.3,14.8,9.6,47,26.7,20.5,29.9,97
2018/11/3,0,18.32430556,18.65972222,18.59652778,91.74305556,15.2,17.3,14.8,58,24.6,20.6,26.8,100
2018/11/4,0,18.28819444,18.99305556,18.42013889,97.59027778,15.9,18,15.5,90,23,20,24.6,100
2018/11/5,0,20.1125,19.86319444,20.67083333,94.74305556,16.2,18.2,15.9,72,27.3,21.8,30.3,100
2018/11/6,0,20.18680556,20.59722222,20.58958333,97.51388889,18.3,20,18.3,78,24.8,21.8,26.1,100
2018/11/7,0,20.45138889,20.62152778,21.00138889,91.73611111,16.7,19,16.6,63,27,22.6,29.6,100
2018/11/8,1,21.01319444,20.98541667,21.43402778,89.64583333,17.2,19.4,17,61,28.8,23.2,32,100
2018/11/9,1,19.44166667,20.37638889,19.76388889,99.65277778,17.9,19.8,17.8,93,23.6,21.3,25.6,100
2018/11/10,1,20.99930556,20.99027778,21.63402778,87.03472222,17.6,19.9,17.6,44,27,22.7,29.6,100
2018/11/11,1,19.58472222,20.19027778,20.075,87.4375,15.3,18.5,15,56,26.3,22.1,28.8,100
2018/11/12,1,19.79097222,20.26111111,20.19236111,91.71527778,16.1,18.7,16,61,25.1,21.6,26.6,100
2018/11/13,1,19.33958333,20.19722222,19.57986111,94.45138889,17.4,19.5,17.3,71,23.7,21.4,24.8,100
2018/11/14,1,18.99513889,19.77986111,19.4125,89.03472222,15.3,18.3,14.9,52,25.3,21.4,27.7,100
2018/11/15,0,17.94027778,19.02638889,18.31527778,88.97916667,14,17.4,13.4,51,23.8,20.6,25.3,100
2018/11/16,0,18.56458333,19.13541667,18.98333333,89.10416667,14,17.3,13.8,58,26.1,21.1,28,100
2018/11/17,0,19.36458333,19.66597222,19.85902778,86.59027778,15.6,18.2,15.4,45,26.2,21.2,27,100
2018/11/18,1,18.64722222,19.39305556,19.00972222,88.04166667,15,17.9,14.8,55,25.2,21.1,26.6,100
2018/11/19,1,18.04236111,19.21875,18.36875,97.56944444,16,18.5,15.9,87,22,20.2,23,100
2018/11/20,1,17.65208333,18.62638889,18.29930556,86.06944444,14.4,17.4,14.3,46,23.5,20.1,25.7,100
2018/11/21,1,17.85694444,18.51527778,18.32013889,88.70833333,13.6,16.8,13.1,44,25.8,20.5,28.4,100
2018/11/22,1,17.61319444,18.65347222,17.97569444,93.90972222,14.9,17.6,14.6,60,23,20.2,24.6,100
2018/11/23,1,17.57847222,18.40416667,17.87291667,85.33333333,14,17,13.8,45,24.7,20.4,25.5,100
2018/11/24,1,17.07222222,18.01111111,17.50069444,84.4375,13.3,16.5,13,48,24.6,19.8,26.7,100
2018/11/25,1,17.08541667,17.92569444,17.44166667,85.375,13.2,16.4,12.7,52,23.3,19.6,24.6,100
2018/11/26,1,17.31111111,18.10277778,17.83888889,92.56944444,13.6,16.6,13.3,57,23.5,19.9,24.6,100
2018/11/27,1,17.82361111,18.54583333,18.30138889,89.71527778,14.1,17.1,14.1,58,23.9,20,25.5,100
2018/11/28,1,17.80486111,18.47013889,18.34513889,93.36111111,13.8,16.8,13.5,55,24.2,20,26,100
2018/11/29,1,18.00277778,18.64513889,18.45,86.80555556,14.2,17.2,14.2,40,25.2,20.3,26.1,100
2018/11/30,1,17.58125,18.37361111,17.91388889,87.45833333,14,17,13.7,51,24.2,20.3,25.2,100
2018/12/1,1,16.98958333,17.94097222,17.45833333,92.42361111,13.4,16.4,13.1,58,23.6,19.8,24.9,100
2018/12/2,1,16.98055556,18.05347222,17.46319444,93.0625,14.1,16.9,14,57,22.9,19.8,24.5,100
2018/12/3,1,18.22569444,18.61875,18.85625,95.33333333,15.1,17.3,15.2,64,25.5,20.1,27.6,100
2018/12/4,1,19.50902778,19.61319444,20.45694444,100,17.1,18.6,17.6,100,23.7,20.7,25.5,100
2018/12/5,1,19.63125,19.96319444,20.25,85.47222222,16.7,19,16.7,43,25.5,21.1,26.4,100
2018/12/6,1,17.51180556,18.95694444,18.03819444,99.53472222,16,18.3,16.3,96,20.2,19.8,21.6,100
2018/12/7,1,17.13819444,18.56388889,17.65138889,96.5,14.2,17.4,14.2,63,22.3,19.9,23.4,100
2018/12/8,1,16.37361111,17.73611111,16.66458333,88.09722222,13.4,16.7,13.3,51,23.3,19.6,25.8,100
2018/12/9,1,16.31111111,17.49652778,16.56041667,88.24305556,13.4,16.3,13.3,51,23,19.4,23.7,100
2018/12/10,1,15.31666667,16.94583333,15.83055556,94.59722222,13,15.6,12.9,66,21.5,18.7,22.5,100
2018/12/11,1,15.50069444,16.92638889,15.98402778,93.85416667,13,15.9,12.7,67,22,18.5,23.4,100
2018/12/12,1,15.93125,17.28125,16.69930556,93.19444444,13.3,16.2,13.7,50,22.3,19.1,24,100
2018/12/13,1,16.17847222,17.42777778,16.95694444,91.11111111,13.1,16.2,13.1,47,22.7,19.2,24.6,100
2018/12/14,1,16.18263889,17.32777778,16.78819444,89.25694444,13.4,16.3,13.5,51,22.4,19,23.5,100
2018/12/15,1,16.01319444,17.17708333,16.51944444,86.34722222,13.2,16.1,13.3,50,22.1,19,23.2,100
2018/12/16,1,15.50625,17.05416667,16.28263889,94.75694444,13,15.9,13.1,72,22.4,18.9,24,100
2018/12/17,1,16.33194444,17.42361111,17.12222222,91.26388889,13.2,16.3,13.7,56,23.5,19.2,24.3,100
2018/12/18,1,15.61666667,17.1625,16.35138889,93.53472222,13.2,16.3,13.7,59,21.9,18.6,22.6,100
2018/12/19,1,15.34722222,17.04930556,16.27569444,92.78472222,12.8,15.9,13,61,23.1,18.5,24.5,100
2018/12/20,1,15.07986111,16.73958333,16.20138889,98.14583333,12.7,15.2,13.2,72,22.1,18.2,23.9,100
2018/12/21,1,15.5825,16.59375,16.5925,91.1,13.1,16,13.4,55,22,18.3,23.4,100
2016/9/16,1,25.54861111,25.07986111,25.13055556,90.75694444,23.1,24.5,23.6,73,33.4,26.1,29.1,100
2016/9/17,1,26.82361111,25.49236111,26.09027778,88.90277778,22.3,24.1,23,67,35,27.2,31.5,100
2016/9/18,1,25.30902778,25.46041667,25.42083333,97.46527778,23.9,25.2,24.2,86,27.4,25.8,26.7,100
2016/9/19,1,27.23333333,25.87847222,26.48680556,87.86111111,22.3,24.3,23,64,37.5,28.1,33.5,100
2016/9/20,1,23.45277778,24.41319444,23.56458333,92.13194444,20.9,23.4,21.8,79,28.2,25.4,26.4,100
2016/9/21,1,23.66875,23.19375,23.23055556,86.77777778,20.6,20.6,20.6,61,32.2,25.2,28.5,100
2016/9/22,1,22.84930556,23.00277778,22.86944444,96.32638889,20.4,20.4,20.4,79,29.9,27.8,28.6,100
2016/9/23,1,23.72222222,23.72013889,23.53541667,97.68055556,22.2,23.2,22.6,80,30.2,24.5,27,100
2016/9/24,1,22.18541667,23.13125,22.23125,98.57638889,19.8,22.3,20.5,89,27.1,23.6,24.4,100
2016/9/25,1,24.69722222,23.26458333,23.52152778,86.11805556,18.7,21.5,19.4,62,36.6,25.5,29.5,100
2016/9/26,1,26.05347222,24.41388889,25.24722222,88.03472222,20.9,22.6,21.6,62,36.1,26.9,32.1,100
2016/9/27,1,27.23541667,25.51527778,26.45763889,86.14583333,21.6,23.5,22.1,48,39.2,34.2,35.4,100
2016/9/28,1,25.74861111,25.33958333,25.54097222,95.88194444,23.8,24.7,24.3,81,32.9,26.3,29.3,100
2016/9/29,1,25.9625,25.17013889,25.43333333,84.67361111,21.2,23.2,21.7,58,36.8,27.4,33.6,100
2016/9/30,1,22.86805556,23.00833333,22.73472222,78.29861111,18.5,21.9,19.3,69,30.5,24.4,26.7,86
2016/10/1,1,24.55694444,23.72222222,24.14861111,86.14583333,21.4,22.5,21.7,71,31.5,25.5,29.4,98
2016/10/2,1,25.77291667,25.2375,25.68055556,85.86805556,22.6,23.4,22.9,56,34.5,33.5,34.6,99
2016/10/3,1,23.79097222,24.07222222,23.74375,93.63194444,20.9,23,21.4,76,28.8,27.5,27.7,100
2016/10/4,1,25.3125,24.25763889,24.55,85.92361111,19.9,22.7,20.7,60,38,27.2,32.1,100
2016/10/5,1,24.07777778,23.61180556,23.86736111,89.98611111,19.3,22.1,19.9,65,31.4,25,29.2,100
2016/10/6,1,25.30416667,23.97291667,24.24305556,73.49305556,18.2,21.5,19.2,39,41.6,35,34.2,100
2016/10/7,1,23.3625,22.47569444,22.42152778,74.03472222,17.6,20.7,18.3,50,38,25.4,29.3,94
2016/10/8,1,24.48055556,23.39236111,24.0875,86.79166667,20.4,21.8,20.9,65,35.2,25.1,30.4,100
2016/10/9,1,21.84305556,22.66736111,21.97986111,83.97222222,16,19.9,17.1,61,29.6,24.3,26.5,100
2016/10/10,1,20.38125,20.65069444,19.87083333,80.34722222,15,19.2,16,53,31,22.4,25.7,100
2016/10/11,1,21.00416667,20.73055556,20.53819444,82.19444444,15.1,18.1,16,42,32.7,32.6,32.4,100
2016/10/12,1,21.25277778,21.95972222,21.33472222,74.25694444,13.9,15.1,14.9,26,34.4,35,34.1,100
2016/10/13,1,17.91597222,19.13125,17.7375,86.77083333,12.7,17.5,13.6,53,28.9,23.6,24,100
2016/10/14,1,18.29444444,19.17361111,18.04861111,86.59722222,13.6,17.8,14.3,58,28.5,21,24.8,100
2016/10/15,1,19.24791667,19.45555556,18.78263889,79.83333333,12.4,16.8,13.1,33,32.2,31.9,31.8,100
2016/10/16,1,20.99722222,19.59861111,19.99375,74.19444444,13,17.2,13.8,43,36.6,22.7,29.4,98
2016/10/17,1,19.68125,20.13888889,19.68125,94.5625,17.8,19.6,18,77,24.1,20.8,22.2,100
2016/10/18,1,22.67777778,21.19722222,21.80208333,88.04861111,16.1,19.1,16.7,54,37.1,24,29.9,100
2016/10/19,1,22.16597222,21.69375,21.89097222,90.91666667,17,19.8,17.6,61,31.8,23.9,29.1,100
2016/10/20,1,22.29375,21.78194444,21.85,84.66666667,17.3,20.2,18,49,33.8,24.2,29.5,100
2016/10/21,1,18.93194444,19.925,18.90347222,83.08333333,14.4,18.5,15.2,54,27.7,21.6,25.1,100
2016/10/22,1,19.47291667,19.88263889,19.34027778,91.38888889,15.2,18.5,15.8,59,27.1,21.1,24.6,100
2016/10/23,1,19.41805556,19.92708333,19.28125,89.25,14.7,18.7,15.6,65,26.5,21.5,24.7,100
2016/10/24,1,16.76944444,18.35833333,16.76666667,83.40972222,12.1,16.6,12.9,48,26,19.9,23.5,100
2016/10/25,1,15.75902778,17.15972222,15.82916667,93.61111111,11.8,16,12.4,77,20.5,18,19,100
2016/10/26,1,21.25138889,19.74930556,20.62777778,90.61805556,14.6,17.6,15.1,63,31.6,22,27.2,100
2016/10/27,1,19.44097222,19.78263889,19.20833333,80.84722222,13.3,15.8,14,46,30.9,26,28.1,100
2016/10/28,1,17.29930556,17.91180556,17.41388889,98.93055556,13.4,15.8,14.1,87,19.5,18.9,18.9,100
2016/10/29,1,19.84375,19.52847222,19.3875,81.60416667,13.9,17.7,14.7,48,30.7,23.1,27.7,100
2016/10/30,1,16.15069444,17.49305556,15.82986111,79.27777778,11.2,15.8,11.9,40,26.8,19.6,23,99
2016/10/31,1,16.78055556,17.04027778,16.26527778,86.75694444,10.9,15.1,11.4,53,26.3,19,22.6,100
2016/11/1,1,16.98402778,17.52222222,16.42708333,85.83333333,11.3,16,12,56,30.3,20.2,25.5,100
2016/11/2,1,15.40208333,16.44166667,15.15763889,90.29861111,10.9,15.1,11.5,65,23.7,17.9,20.2,100
2016/11/3,1,15.86597222,16.58541667,15.36875,83.18055556,9.8,14.6,10.4,51,29.9,19.7,25.6,100
2016/11/4,1,14.60069444,15.40486111,13.77777778,82.65277778,8.3,13.5,9,41,27.3,18.1,22.2,100
2016/11/5,1,14.43819444,15.11527778,13.82638889,85.39583333,7.1,12.7,7.9,45,26.9,18,22.8,100
2016/11/6,1,16.19027778,15.91180556,15.63958333,87.82638889,8.8,13.8,9.3,52,28.2,19.1,25.1,100
2016/11/7,1,15.59305556,15.75069444,14.79513889,87.36805556,8.7,13.7,9.3,54,24.4,17.4,20.1,100
2016/11/8,1,15.90763889,16.23541667,15.66527778,96.53472222,11.3,14.8,11.6,72,22.3,17.5,20.2,100
2016/11/9,1,13.48263889,15.26458333,13.12916667,85.14583333,6.5,12.6,7.3,51,26.5,18.3,22.8,100
2016/11/10,1,11.37125,13.0725,11.185,97.3375,6.2,12,6.8,87,20.3,15.4,17.7,100
2020/1/31,1,19.15694444,17.8125,17.72638889,71.75555556,14.6,15.6,12.8,33.8,30.4,21.1,29.3,89.7
2020/2/1,1,19.21805556,17.05277778,17.8625,72.48472222,14.6,13.3,12.8,32.7,30.3,20.6,29.2,90.4
2020/2/2,1,19.70694444,17.42361111,18.28055556,70.35416667,14.6,14.7,12.7,30.3,31.2,21.3,30.7,89.4
2020/2/3,1,18.61805556,17.06666667,17.05277778,78.45138889,14.6,14.9,12.8,56.7,26.8,20.5,25.4,90.8
2020/2/4,1,18.83472222,17.01111111,18.13472222,72.35138889,13.6,11.6,12.8,30.4,30.9,20.9,30.1,89.7
2020/2/5,1,17.61527778,16.83333333,17.35138889,72.74444444,13,14.5,12.6,35.9,27.5,20.1,27.7,88.9
2020/2/6,1,17.20972222,16.42777778,16.85694444,70.20555556,12.7,12.5,12.6,31.6,27.2,19.7,26.7,87.8
2020/2/7,1,17.43611111,16.72083333,17.29166667,77.52916667,11.6,14.4,12.5,40.6,28.2,20.4,28.5,99.8
2020/2/8,1,17.90694444,16.68333333,17.80416667,72.15277778,12.9,12.2,12.9,34,29.1,20.2,30.4,91
2020/2/9,1,17.54305556,16.73611111,17.375,71.3875,13,14.6,12.4,37.1,28.2,20.2,28.8,89.7
2020/2/10,1,18.00138889,16.25416667,17.64583333,73.04444444,12.6,10.8,12.5,40.7,32.4,19.7,30.8,90.3
2020/2/11,1,18.27777778,16.86527778,17.92222222,69.80833333,13.1,14.5,12.5,28.3,31.5,20.3,31,88.5
2020/2/12,1,19.51666667,17.47916667,18.74166667,74.01388889,13.2,14.7,12.7,34.1,32.2,21,30.7,91.9
2020/2/13,1,20.34861111,18.65555556,19.2875,83.83194444,15.7,16.5,14.7,48,31.6,22,29.7,96.3
2020/2/14,1,17.65277778,17.45972222,16.39166667,87.9375,14.3,16.1,13.2,68.9,27.8,19.6,26.4,95.5
2020/2/15,1,18.23055556,17.28888889,17.25277778,87.33611111,12.5,15.5,13,67.7,27.6,19.9,25.7,100
2020/2/16,1,15.16666667,16.31944444,14.99861111,96.64166667,12.8,15.7,13.1,80.2,19.6,16.8,19,100
2020/2/17,1,18.40694444,17.30833333,18.15694444,79.47083333,13.2,14.7,13,41.1,31.1,20.5,29.5,98.2
2020/2/18,1,17.43333333,16.91805556,17.32638889,76.59861111,12.5,15,12.6,48.7,32,19.5,28.1,92
2020/2/19,1,18.06944444,16.9375,18.08611111,72.30138889,12.5,14.7,12.7,34.9,31.3,19.8,29.5,89.9
2020/2/20,1,18.41666667,17.27083333,18.25833333,78.03194444,12.1,14.9,12.7,50.1,28.8,20.1,26.3,92.2
2020/2/21,1,19.21111111,17.75833333,18.89166667,75.56666667,12.9,15.3,12.7,38.1,30.2,20.9,29.8,93.4
2020/2/22,1,16.49583333,16.55833333,15.77222222,93.06805556,13.4,14.4,13,73.2,22.5,17.3,21.6,100
2020/2/23,1,17.78611111,16.96388889,17.4125,80.70555556,12.8,15.3,12.7,35.4,31.2,19.6,28.4,100
2020/2/24,1,19.39583333,17.43055556,18.8875,76.76388889,12.7,15.1,12.7,38.8,32.4,20.2,29.8,96
2020/2/25,1,16.59722222,16.90694444,16.09861111,91.6,13.2,15.9,12.9,80.7,23.1,17.9,21.6,98.4
2020/2/26,1,19.69722222,17.90972222,18.85277778,81.8,13.3,14.8,13.1,43.3,35.3,21.2,30.9,99.5
2020/2/27,1,17.79861111,17.01388889,17.65138889,73.30138889,12.1,15.5,12.5,31.6,30.8,19.3,28,95.7
2020/2/28,1,17.6875,16.8,18.00972222,78.79861111,11.9,13.7,12.5,35.6,30.4,20,30.1,96.6
2020/2/29,0,16.76805556,16.69722222,16.04166667,90.06666667,12.5,15.5,12.8,62.7,26.9,19.1,25.5,97.1
2020/3/1,1,19.96111111,17.73611111,19.03472222,81.19305556,13.8,15,13,43.7,29.8,21,28.4,97.8
2020/3/2,1,20.46944444,18.61111111,19.49861111,83.1125,14.8,16.4,13.8,43.4,31.4,21.5,31.1,99.7
2020/3/3,1,20.56666667,18.99861111,19.45555556,76.97638889,14.1,16.2,13,30.7,33.3,24,30.1,99.6
2020/3/4,0,17.77361111,17.38333333,16.61388889,91.92222222,14.3,14.7,13.2,72.8,27.7,19.7,26.4,99.9
2020/3/5,0,19.86666667,17.69305556,18.7875,75.32638889,12.4,15.6,12.8,37.7,34.2,20.7,31.6,99.2
2020/3/6,0,18.91805556,17.23472222,18.65833333,70.76388889,12.2,11.9,12.7,29.5,35.1,20.2,31.1,91.3
2020/3/7,0,20.75972222,18.04583333,19.22916667,79.02638889,12.3,15.4,12.5,34.9,34.1,21.3,31.9,100
2020/3/8,0,17.15833333,16.14583333,14.06527778,95.57222222,13.5,15.4,13.2,84.2,21.8,17.8,15.7,100
2020/3/9,1,20.87777778,17.91805556,20.675,78.06666667,13.2,13.5,13.1,41.2,35.8,21.5,31.6,98
2020/3/10,1,18.08888889,17.68194444,16.60694444,98.01666667,15.2,17.3,15.1,89.4,22.9,18.4,18.1,100
2020/3/11,1,22.00555556,18.56111111,19.53888889,79.69583333,12.8,16.5,13,35.5,32.7,21,30.7,100
2020/3/12,1,20.28888889,18.43333333,19.88055556,75.42638889,13.2,16.1,13,37,34.3,21.4,33.1,96.9
2020/3/13,1,19.89861111,18.83055556,19.81111111,79.80416667,12.7,16.3,12.8,41.5,32.5,21.5,30.7,98.2
2020/3/14,1,16.28333333,17.17222222,15.80416667,96.33055556,13.3,15.5,13,84.8,27.8,18.7,22,100
2020/3/15,1,20.11111111,18.13194444,19.46944444,75.1375,12.9,15.4,12.7,29.3,37.3,21.3,31.3,100
2020/3/16,1,18.83888889,17.76805556,18.83055556,74.49583333,12.6,14.1,12.9,31.6,31.4,20.3,29.9,92.8
2020/3/17,1,19.9875,18.44166667,19.84305556,75.83194444,12.6,15.9,12.6,38.4,33.8,21.6,30.6,96.4
2020/3/18,1,19.88194444,18.75833333,19.66666667,77.28472222,13,16.4,12.9,30.9,33.2,21.7,30.5,97.5
2020/3/19,1,21.33194444,19.00833333,21.04166667,80.32638889,12.9,15,13,36.1,38,21.6,33.7,97.2
2020/3/20,1,19.30555556,18.85138889,18.92638889,74.82361111,13,16.6,12.6,28.4,33.7,20.6,29.4,97.6
2020/3/21,1,19.46944444,18.43333333,19.37916667,71.94305556,12.7,16.4,12.5,32.9,31.6,21,29.7,91.7
2020/3/22,1,18.93472222,18.54444444,19.16388889,79.61388889,12.8,16.5,12.9,50.7,29.3,20.6,30.3,94.1
2020/3/23,1,17.79861111,17.71805556,17.76666667,72.63472222,10.1,15.9,10.1,30.4,29.8,19.9,29.3,94.5
2020/3/24,1,15.71527778,16.26944444,15.24305556,72.7375,8.2,14.2,7.7,29.7,31.3,18.2,28.8,94.3
2020/3/25,1,15.99861111,15.7,15.54444444,73.89722222,5.6,12.5,5.5,26.1,33.1,18.8,28.7,95.8
2020/3/26,1,16.8,16.06666667,16.30416667,73.83611111,5,12.4,4.4,27.5,34.7,19.2,28.6,98.4
2020/3/27,1,16.81388889,17.08194444,16.80555556,95.26527778,13.4,15.8,13.1,81.2,23,18,23.7,100
2020/3/28,1,19.13055556,18.53333333,18.5625,94.84166667,14.3,16.9,13.2,62.5,30.1,20.4,30,100
2020/3/29,1,16.63888889,17.01388889,16.12083333,92.57916667,12,15.3,11.6,71.2,27.3,20,27.2,99.6
2020/3/30,1,14.68611111,16.13194444,14.47777778,93.45833333,11.5,15,11.2,69.4,24.2,18.2,23.7,100
2020/3/31,1,15.64305556,16.04583333,15.59722222,89.34305556,12,14.6,11.8,75.9,23.8,17.6,23.7,100
2020/4/1,1,16.525,16.66527778,16.50972222,89.09722222,13.3,15.6,13.2,74.4,22.5,17.9,23,98.4
2020/4/2,1,17.40833333,16.63055556,16.925,67.65416667,9,13.5,8.8,36.2,32.5,20.5,28,88.8
2020/4/3,1,16.38888889,16.15833333,16.1875,74.77916667,6.2,12.1,5.9,38.8,32.2,19.8,28.7,94.7
2020/4/4,1,19.29166667,18.23888889,18.45972222,74.89722222,10.1,13.8,9.2,32.9,35,29.2,34.5,96.9
2020/4/5,1,17.01388889,16.52083333,15.96944444,63.9,9.6,13.6,8.4,31.5,30.2,19.5,28.5,92.1
2020/4/6,1,16.88472222,15.575,15.44444444,62.42638889,7.9,12.2,6.9,31.9,36.7,19.2,27.2,86
2020/4/7,1,16.6,15.47222222,15.1125,64.6625,7.3,12.4,6,28.9,33.6,18.7,25.9,88.4
2020/4/8,1,18.40555556,16.39444444,17.25555556,68.81527778,6.7,12,5.4,32.7,35.3,20.4,29.1,91.2
