date,disease,T20_mean_x,ST_mean_x,T60_mean_x,T20_min_x,ST_min_x,T60_min_x,ST_max_x,T20_mean_y,ST_mean_y,T60_mean_y,ST_min_y,T60_min_y,ST_max_y,T20_mean_z,ST_mean_z,T60_mean_z,T60_min_z,ST_max_z,T20_mean_a,ST_mean_a,T60_mean_a,ST_max_a,T20_mean_b,T60_mean_b,ST_max_b,housa_x,housa_y,housa_z,housa_a,housa_b
2018-07-05,0,27.37247706422017,27.1550458715596,27.05504587155964,25.2,26.6,25.4,27.7,28.7777777777778,27.67361111111111,28.50833333333333,25.9,24.0,29.6,28.93333333333333,27.77638888888889,28.60972222222223,24.3,29.7,29.202083333333324,28.068055555555553,29.30555555555555,30.4,28.40416666666668,28.36944444444445,29.8,1.7641435744677312,3.2141565081398995,3.080513352037714,3.419595015215161,2.3847465294065717
2018-07-06,0,25.91284403669723,26.06697247706425,25.76605504587157,24.4,25.6,24.5,26.5,26.80555555555555,26.98541666666664,26.58958333333334,26.0,24.6,27.7,28.7777777777778,27.67361111111111,28.50833333333333,24.0,29.6,28.93333333333333,27.77638888888889,28.60972222222223,29.7,29.202083333333324,29.30555555555555,30.4,1.3565696333511708,1.5861827102888242,3.2141565081398995,3.080513352037714,3.419595015215161
2018-07-07,0,26.208256880733927,26.526605504587145,26.33394495412844,23.9,25.3,24.2,29.4,25.785416666666652,26.0777777777778,25.67152777777777,25.6,24.5,26.5,26.80555555555555,26.98541666666664,26.58958333333334,24.6,27.7,28.7777777777778,27.67361111111111,28.50833333333333,29.6,28.93333333333333,28.60972222222223,29.7,1.495499095605699,1.182045377448614,1.5861827102888242,3.2141565081398995,3.080513352037714
2018-07-08,0,28.01009174311925,26.920183486238532,27.772477064220176,24.8,24.8,24.7,32.2,26.08680555555555,26.323611111111106,26.15763888888889,25.3,24.2,29.4,25.785416666666652,26.0777777777778,25.67152777777777,24.5,26.5,26.80555555555555,26.98541666666664,26.58958333333334,27.7,28.7777777777778,28.50833333333333,29.6,2.7063471832528863,1.3126398379894857,1.182045377448614,1.5861827102888242,3.2141565081398995
2018-07-09,0,30.507339449541274,27.357798165137623,29.54128440366972,24.9,25.9,25.0,29.6,27.277083333333348,26.797916666666666,27.151388888888878,24.8,24.7,32.2,26.08680555555555,26.323611111111106,26.15763888888889,24.2,29.4,25.785416666666652,26.0777777777778,25.67152777777777,26.5,26.80555555555555,26.58958333333334,27.7,3.4229313529265952,2.1214585947067417,1.3126398379894857,1.182045377448614,1.5861827102888242
2018-07-10,0,30.626605504587157,27.508256880733967,29.362385321100913,22.5,25.4,22.9,29.9,29.28819444444445,27.397222222222233,28.610416666666666,25.9,24.0,29.6,27.277083333333348,26.797916666666666,27.151388888888878,24.7,32.2,26.08680555555555,26.323611111111106,26.15763888888889,29.4,25.785416666666652,25.67152777777777,26.5,4.044009019892658,3.047397766390388,2.1214585947067417,1.3126398379894857,1.182045377448614
2018-07-11,0,31.562385321100937,27.67339449541285,29.608256880733947,22.7,25.8,23.2,29.8,29.47291666666667,27.58750000000001,28.60625,25.4,22.9,29.9,29.28819444444445,27.397222222222233,28.610416666666666,24.0,29.6,27.277083333333348,26.797916666666666,27.151388888888878,32.2,26.08680555555555,26.15763888888889,29.4,4.526223670713281,3.3627717367444463,3.047397766390388,2.1214585947067417,1.3126398379894857
2018-07-12,0,30.509174311926607,27.68348623853213,29.19724770642202,24.0,26.4,24.5,29.2,30.20347222222223,27.743055555555557,28.81736111111111,25.8,23.2,29.8,29.47291666666667,27.58750000000001,28.60625,22.9,29.9,29.28819444444445,27.397222222222233,28.610416666666666,29.6,27.277083333333348,27.151388888888878,32.2,4.203165109729544,3.8153302121026207,3.3627717367444463,3.047397766390388,2.1214585947067417
2018-07-13,0,31.816513761467892,28.27064220183487,30.163302752293585,25.3,26.9,25.5,30.2,29.787500000000005,27.774305555555557,28.77916666666665,26.4,24.5,29.2,30.20347222222223,27.743055555555557,28.81736111111111,23.2,29.8,29.47291666666667,27.58750000000001,28.60625,29.9,29.28819444444445,28.610416666666666,29.6,4.295156285279306,3.70543769525186,3.8153302121026207,3.3627717367444463,3.047397766390388
2018-07-14,0,33.0788990825688,28.45321100917429,30.70091743119265,24.0,26.6,24.6,30.7,30.45347222222223,28.23472222222223,29.315972222222207,26.9,25.5,30.2,29.787500000000005,27.774305555555557,28.77916666666665,24.5,29.2,30.20347222222223,27.743055555555557,28.81736111111111,29.8,29.47291666666667,28.60625,29.9,5.020849391278549,3.7408761436103326,3.70543769525186,3.8153302121026207,3.3627717367444463
2018-07-15,0,32.74770642201837,28.707339449541262,30.650458715596343,24.0,26.9,24.5,30.7,31.902777777777786,28.567361111111087,30.071527777777767,26.6,24.6,30.7,30.45347222222223,28.23472222222223,29.315972222222207,25.5,30.2,29.787500000000005,27.774305555555557,28.77916666666665,29.2,30.20347222222223,28.81736111111111,29.8,4.810763739710338,4.667564194715147,3.7408761436103326,3.70543769525186,3.8153302121026207
2018-07-16,0,33.37064220183485,29.09082568807339,31.153211009174324,24.6,27.2,25.0,31.2,31.393750000000026,28.759027777777767,29.86805555555555,26.9,24.5,30.7,31.902777777777786,28.567361111111087,30.071527777777767,24.6,30.7,30.45347222222223,28.23472222222223,29.315972222222207,30.2,29.787500000000005,28.77916666666665,29.2,4.709789899818484,4.098043632789418,4.667564194715147,3.7408761436103326,3.70543769525186
2018-07-17,0,31.82568807339449,29.04403669724772,30.58440366972476,25.0,27.6,25.5,31.0,32.013888888888864,29.147916666666674,30.39861111111113,27.2,25.0,31.2,31.393750000000026,28.759027777777767,29.86805555555555,24.5,30.7,31.902777777777786,28.567361111111087,30.071527777777767,30.7,30.45347222222223,29.315972222222207,30.2,4.1347389929383125,4.045173793527976,4.098043632789418,4.667564194715147,3.7408761436103326
2018-07-18,0,31.720183486238536,29.300000000000008,30.71467889908256,26.4,28.1,26.6,31.0,30.831944444444428,29.112500000000008,29.963194444444426,27.6,25.5,31.0,32.013888888888864,29.147916666666674,30.39861111111113,25.0,31.2,31.393750000000026,28.759027777777767,29.86805555555555,30.7,31.902777777777786,30.071527777777767,30.7,3.5125309032378533,3.6036554793919775,4.045173793527976,4.098043632789418,4.667564194715147
2018-07-19,0,33.36788990825688,29.781651376146804,31.772477064220176,26.3,28.2,26.6,31.6,30.84861111111111,29.32638888888889,30.13194444444445,28.1,26.6,31.0,30.831944444444428,29.112500000000008,29.963194444444426,25.5,31.0,32.013888888888864,29.147916666666674,30.39861111111113,31.2,31.393750000000026,29.86805555555555,30.7,4.2111400316468135,3.203647464798318,3.6036554793919775,4.045173793527976,4.098043632789418
2018-07-20,0,32.27981651376147,29.76146788990824,30.979816513761467,26.5,28.6,26.9,31.2,32.211805555555564,29.83125,31.06875,28.2,26.6,31.6,30.84861111111111,29.32638888888889,30.13194444444445,26.6,31.0,30.831944444444428,29.112500000000008,29.963194444444426,31.0,32.013888888888864,30.39861111111113,31.2,3.6918175030775027,3.696746250876887,3.203647464798318,3.6036554793919775,4.045173793527976
2018-07-21,0,31.086238532110084,29.02844036697249,29.735779816513748,25.5,28.0,26.0,30.0,31.17222222222221,29.69513888888887,30.272916666666674,28.6,26.9,31.2,32.211805555555564,29.83125,31.06875,26.6,31.6,30.84861111111111,29.32638888888889,30.13194444444445,31.0,30.831944444444428,29.963194444444426,31.0,3.2610332874898926,3.3540545521214087,3.696746250876887,3.203647464798318,3.6036554793919775
2018-07-22,0,30.177981651376143,28.3,29.21743119266057,25.0,28.3,25.4,28.3,30.177777777777766,29.01805555555555,29.209027777777766,28.0,26.0,30.0,31.17222222222221,29.69513888888887,30.272916666666674,26.9,31.2,32.211805555555564,29.83125,31.06875,31.6,30.84861111111111,30.13194444444445,31.0,3.603331389563266,2.9567487774429257,3.3540545521214087,3.696746250876887,3.203647464798318
2018-08-16,0,27.920183486238518,28.96697247706421,27.94128440366973,25.3,27.9,25.4,31.0,30.50694444444445,30.540277777777767,30.49375000000001,28.8,26.6,33.4,30.87291666666665,30.49236111111113,30.749305555555573,25.9,34.1,29.660416666666656,29.6527777777778,29.601388888888888,31.8,30.65902777777779,30.707638888888887,34.2,2.55435707782698,4.354275222248163,4.385392203602768,3.3450799430865072,4.811219322929944
2018-08-17,0,28.883486238532118,28.707339449541298,28.937614678899088,25.5,27.4,25.5,30.6,27.417361111111088,28.74444444444445,27.43333333333333,27.7,25.4,31.0,30.50694444444445,30.540277777777767,30.49375000000001,26.6,33.4,30.87291666666665,30.49236111111113,30.749305555555573,34.1,29.660416666666656,29.601388888888888,31.8,3.389851355249002,2.0949805777304817,4.354275222248163,4.385392203602768,3.3450799430865072
2018-08-18,0,30.154128440366964,28.17064220183486,30.223853211009178,22.2,25.6,22.1,31.3,28.325694444444466,28.62777777777779,28.27638888888889,27.4,25.5,30.6,27.417361111111088,28.74444444444445,27.43333333333333,25.4,31.0,30.50694444444445,30.540277777777767,30.49375000000001,33.4,30.87291666666665,30.749305555555573,34.1,10.20033508078752,2.9647948865312306,2.0949805777304817,4.354275222248163,4.385392203602768
2018-08-19,0,27.57064220183487,26.796330275229355,27.696330275229357,19.7,24.1,19.7,29.4,28.75833333333333,28.07847222222221,28.81319444444444,25.6,22.1,31.3,28.325694444444466,28.62777777777779,28.27638888888889,25.5,30.6,27.417361111111088,28.74444444444445,27.43333333333333,31.0,30.50694444444445,30.49375000000001,33.4,8.318448222335327,8.428397787380822,2.9647948865312306,2.0949805777304817,4.354275222248163
2018-08-20,0,27.489908256880746,26.35963302752294,27.415596330275232,19.4,23.9,19.5,29.6,26.211805555555554,26.670833333333324,26.33402777777778,24.1,19.7,29.4,28.75833333333333,28.07847222222221,28.81319444444444,22.1,31.3,28.325694444444466,28.62777777777779,28.27638888888889,30.6,27.417361111111088,27.43333333333333,31.0,6.964771276254313,6.900604678054851,8.428397787380822,2.9647948865312306,2.0949805777304817
2018-08-21,0,27.04220183486237,26.21009174311925,26.93577981651376,20.7,24.3,20.9,28.7,26.28958333333334,26.37083333333333,26.26597222222221,23.9,19.5,29.6,26.211805555555554,26.670833333333324,26.33402777777778,19.7,29.4,28.75833333333333,28.07847222222221,28.81319444444444,31.3,28.325694444444466,28.27638888888889,30.6,4.812485907320644,5.931646275951144,6.900604678054851,8.428397787380822,2.9647948865312306
2018-08-22,0,31.883486238532125,28.93486238532108,31.64128440366973,25.4,26.8,25.5,31.7,26.888194444444427,26.55416666666666,26.67361111111111,24.3,20.9,28.7,26.28958333333334,26.37083333333333,26.26597222222221,19.5,29.6,26.211805555555554,26.670833333333324,26.33402777777778,29.4,28.75833333333333,28.81319444444444,31.3,4.954924984783446,3.5962206785471333,5.931646275951144,6.900604678054851,8.428397787380822
2018-08-23,0,33.55321100917431,29.84770642201834,32.766055045871575,26.2,27.9,26.1,32.3,30.776388888888878,28.98749999999998,30.57777777777776,26.8,25.5,31.7,26.888194444444427,26.55416666666666,26.67361111111111,20.9,28.7,26.28958333333334,26.37083333333333,26.26597222222221,29.6,26.211805555555554,26.33402777777778,29.4,6.181792256649149,4.075350344549462,3.5962206785471333,5.931646275951144,6.900604678054851
2018-08-24,0,31.08623853211009,29.33119266055045,30.78532110091744,26.6,27.9,26.2,31.5,32.13472222222221,29.802777777777766,31.493055555555586,27.9,26.1,32.3,30.776388888888878,28.98749999999998,30.57777777777776,25.5,31.7,26.888194444444427,26.55416666666666,26.67361111111111,28.7,26.28958333333334,26.26597222222221,29.6,4.636839456171291,5.178411746353419,4.075350344549462,3.5962206785471333,5.931646275951144
2018-08-25,0,29.06880733944955,29.07614678899084,29.13761467889907,26.9,28.5,26.9,30.1,30.193055555555574,29.33958333333332,29.95902777777778,27.9,26.2,31.5,32.13472222222221,29.802777777777766,31.493055555555586,26.1,32.3,30.776388888888878,28.98749999999998,30.57777777777776,31.7,26.888194444444427,26.67361111111111,28.7,2.3639598898964294,3.67751835128106,5.178411746353419,4.075350344549462,3.5962206785471333
2018-08-26,0,30.395412844036695,28.79082568807339,29.82752293577983,26.7,27.9,26.6,30.2,28.62083333333332,28.965972222222238,28.64305555555553,28.3,26.9,30.1,30.193055555555574,29.33958333333332,29.95902777777778,26.2,31.5,32.13472222222221,29.802777777777766,31.493055555555586,32.3,30.776388888888878,30.57777777777776,31.7,3.3101356912334667,2.199238062288651,3.67751835128106,5.178411746353419,4.075350344549462
2018-08-27,1,32.62660550458715,29.309174311926604,31.699999999999992,24.2,27.2,24.4,31.7,29.521527777777766,28.842361111111106,29.10833333333334,27.9,26.0,30.2,28.62083333333332,28.965972222222238,28.64305555555553,26.9,30.1,30.193055555555574,29.33958333333332,29.95902777777778,31.5,32.13472222222221,31.493055555555586,32.3,5.271483137817623,2.620735159747807,2.199238062288651,3.67751835128106,5.178411746353419
2018-08-28,1,32.30275229357799,29.16880733944955,30.922018348623837,23.6,27.1,23.8,31.2,31.240972222222208,29.324305555555558,30.573611111111106,27.2,24.4,31.7,29.521527777777766,28.842361111111106,29.10833333333334,26.0,30.2,28.62083333333332,28.965972222222238,28.64305555555553,30.1,30.193055555555574,29.95902777777778,31.5,5.191885967086977,4.288443932508644,2.620735159747807,2.199238062288651,3.67751835128106
2018-08-29,1,30.71284403669725,28.79541284403671,29.38440366972477,23.8,27.2,24.1,30.4,31.10833333333332,29.19583333333335,30.065277777777766,27.1,23.8,31.2,31.240972222222208,29.324305555555558,30.573611111111106,24.4,31.7,29.521527777777766,28.842361111111106,29.10833333333334,30.2,28.62083333333332,28.64305555555553,30.1,3.8484464535703142,4.55859115717601,4.288443932508644,2.620735159747807,2.199238062288651
2018-08-30,1,31.59816513761468,28.952293577981656,30.310091743119287,24.6,27.3,24.7,30.5,29.834722222222233,28.78541666666668,28.8361111111111,27.2,24.1,30.4,31.10833333333332,29.19583333333335,30.065277777777766,23.8,31.2,31.240972222222208,29.324305555555558,30.573611111111106,31.7,29.521527777777766,29.10833333333334,30.2,4.570829336003841,3.364137753032165,4.55859115717601,4.288443932508644,2.620735159747807
2018-08-31,1,30.298165137614678,28.79082568807339,29.251376146789003,24.6,27.4,24.8,30.1,30.372916666666683,28.95069444444445,29.45416666666667,27.3,24.7,30.5,29.834722222222233,28.78541666666668,28.8361111111111,24.1,30.4,31.10833333333332,29.19583333333335,30.065277777777766,31.2,31.240972222222208,30.573611111111106,31.7,3.0188381919923226,3.7950978996416986,3.364137753032165,4.55859115717601,4.288443932508644
2018-09-01,1,32.645871559633015,29.05504587155964,30.91376146788991,24.4,27.2,24.6,31.4,29.225000000000005,28.686805555555548,28.454861111111125,27.4,24.8,30.1,30.372916666666683,28.95069444444445,29.45416666666667,24.7,30.5,29.834722222222233,28.78541666666668,28.8361111111111,30.4,31.10833333333332,30.065277777777766,31.2,4.22851107988103,2.198701247944332,3.7950978996416986,3.364137753032165,4.55859115717601
2018-09-02,1,27.517431192660545,27.622935779816505,26.737614678899075,23.8,27.0,24.2,28.1,30.89097222222221,29.01319444444444,29.70000000000001,27.2,24.6,31.4,29.225000000000005,28.686805555555548,28.454861111111125,24.8,30.1,30.372916666666683,28.95069444444445,29.45416666666667,30.5,29.834722222222233,28.8361111111111,30.4,2.440871850385861,3.56777081020088,2.198701247944332,3.7950978996416986,3.364137753032165
2018-09-03,1,29.15596330275228,27.455045871559644,27.82935779816514,23.2,26.2,23.6,29.3,26.80555555555555,27.534027777777766,26.309027777777768,26.8,24.2,28.1,30.89097222222221,29.01319444444444,29.70000000000001,24.6,31.4,29.225000000000005,28.686805555555548,28.454861111111125,30.1,30.372916666666683,29.45416666666667,30.5,3.069609360652787,2.1312935934505166,3.56777081020088,2.198701247944332,3.7950978996416986
2018-09-04,1,29.963302752293572,27.41926605504588,28.820183486238538,22.7,25.9,23.2,29.6,27.99722222222221,27.4013888888889,27.113888888888887,26.2,23.6,29.3,26.80555555555555,27.534027777777766,26.309027777777768,24.2,28.1,30.89097222222221,29.01319444444444,29.70000000000001,31.4,29.225000000000005,28.454861111111125,30.1,4.104880045517726,2.618988870757671,2.1312935934505166,3.56777081020088,2.198701247944332
2018-09-05,1,27.26055045871561,27.44770642201837,27.021100917431173,24.1,26.7,24.6,28.4,28.83888888888889,27.559722222222234,28.123611111111106,25.9,23.2,29.6,27.99722222222221,27.4013888888889,27.113888888888887,23.6,29.3,26.80555555555555,27.534027777777766,26.309027777777768,28.1,30.89097222222221,29.70000000000001,31.4,1.373450463279213,3.583925017142669,2.618988870757671,2.1312935934505166,3.56777081020088
2018-09-06,1,30.06330275229359,27.781651376146783,29.02201834862384,23.9,26.8,24.5,29.3,27.00000000000001,27.480555555555554,26.8798611111111,26.7,24.6,28.4,28.83888888888889,27.559722222222234,28.123611111111106,23.2,29.6,27.99722222222221,27.4013888888889,27.113888888888887,29.3,26.80555555555555,26.309027777777768,28.1,3.355141306889395,1.1495375819104836,3.583925017142669,2.618988870757671,2.1312935934505166
2018-09-07,1,27.32752293577981,26.91284403669727,26.92752293577981,22.1,25.7,22.6,28.0,28.738888888888887,27.722222222222207,28.08055555555555,26.8,24.5,29.3,27.00000000000001,27.480555555555554,26.8798611111111,24.6,28.4,28.83888888888889,27.559722222222234,28.123611111111106,29.6,27.99722222222221,27.113888888888887,29.3,3.080270036175464,2.903413926975664,1.1495375819104836,3.583925017142669,2.618988870757671
2018-09-08,1,26.906422018348646,26.86697247706421,26.85871559633027,22.8,25.9,23.3,27.8,26.80416666666666,26.950000000000035,26.59236111111112,25.7,22.6,28.0,28.738888888888887,27.722222222222207,28.08055555555555,24.5,29.3,27.00000000000001,27.480555555555554,26.8798611111111,28.4,28.83888888888889,28.123611111111106,29.6,2.2155614740960243,2.7009398676784184,2.903413926975664,1.1495375819104836,3.583925017142669
2018-09-09,1,28.335779816513767,27.379816513761448,28.004587155963307,25.8,26.8,25.9,28.3,26.74722222222222,26.95555555555553,26.742361111111112,25.9,23.3,27.8,26.80416666666666,26.950000000000035,26.59236111111112,22.6,28.0,28.738888888888887,27.722222222222207,28.08055555555555,29.3,27.00000000000001,26.8798611111111,28.4,2.640231229364647,2.097510379236765,2.7009398676784184,2.903413926975664,1.1495375819104836
2018-09-10,1,29.006422018348626,27.66788990825689,28.85412844036697,24.6,26.6,25.0,29.4,27.62291666666666,27.363194444444428,27.44444444444445,26.8,25.1,28.3,26.74722222222222,26.95555555555553,26.742361111111112,23.3,27.8,26.80416666666666,26.950000000000035,26.59236111111112,28.0,28.738888888888887,28.08055555555555,29.3,3.1357214507424067,2.200346668927277,2.097510379236765,2.7009398676784184,2.903413926975664
2018-09-11,1,25.32844036697248,26.712844036697245,25.348623853211013,22.9,25.9,23.3,27.3,28.21250000000001,27.670833333333345,28.199305555555572,26.6,25.0,29.4,27.62291666666666,27.363194444444428,27.44444444444445,25.1,28.3,26.74722222222222,26.95555555555553,26.742361111111112,27.8,26.80416666666666,26.59236111111112,28.0,1.2679627517422771,2.7308387867994606,2.200346668927277,2.097510379236765,2.7009398676784184
2018-09-12,1,23.761467889908275,24.685321100917463,23.53944954128441,19.6,23.8,20.2,25.4,24.57638888888889,26.402777777777786,24.71597222222221,25.0,21.6,27.3,28.21250000000001,27.670833333333345,28.199305555555572,25.0,29.4,27.62291666666666,27.363194444444428,27.44444444444445,28.3,26.74722222222222,26.742361111111112,27.8,2.477177253245026,1.2691421675563372,2.7308387867994606,2.200346668927277,2.097510379236765
2018-09-13,1,22.780733944954143,23.872477064220192,22.597247706422035,19.8,23.3,20.4,24.4,23.450694444444466,24.687500000000025,23.34583333333333,23.8,20.2,25.4,24.57638888888889,26.402777777777786,24.71597222222221,21.6,27.3,28.21250000000001,27.670833333333345,28.199305555555572,29.4,27.62291666666666,27.44444444444445,28.3,3.0191238373810614,2.5559949656584275,1.2691421675563372,2.7308387867994606,2.200346668927277
2018-09-14,1,24.381651376146785,23.5697247706422,23.803669724770646,19.2,22.3,19.7,25.1,22.055555555555557,23.68125,22.030555555555573,22.7,19.8,24.4,23.450694444444466,24.687500000000025,23.34583333333333,20.2,25.4,24.57638888888889,26.402777777777786,24.71597222222221,27.3,28.21250000000001,28.199305555555572,29.4,3.3522936586645864,2.787183580409028,2.5559949656584275,1.2691421675563372,2.7308387867994606
2018-09-15,1,23.26605504587157,23.852293577981637,23.13211009174313,20.4,23.2,20.6,24.7,23.91944444444445,23.75069444444444,23.565972222222232,22.3,19.7,25.1,22.055555555555557,23.68125,22.030555555555573,19.8,24.4,23.450694444444466,24.687500000000025,23.34583333333333,25.4,24.57638888888889,24.71597222222221,27.3,1.869149958696908,2.9942119239025096,2.787183580409028,2.5559949656584275,1.2691421675563372
2018-09-16,1,23.96605504587155,24.234862385321087,23.80091743119268,21.9,23.7,22.2,24.9,23.04861111111111,23.920138888888868,23.02500000000001,23.2,20.6,24.7,23.91944444444445,23.75069444444444,23.565972222222232,19.7,25.1,22.055555555555557,23.68125,22.030555555555573,24.4,23.450694444444466,23.34583333333333,25.4,1.209612296402104,1.6406413386887848,2.9942119239025096,2.787183580409028,2.5559949656584275
2018-09-17,1,28.78532110091744,25.55229357798163,27.621100917431196,22.3,24.0,22.6,27.7,23.686805555555548,24.24861111111111,23.621527777777786,23.7,22.2,24.9,23.04861111111111,23.920138888888868,23.02500000000001,20.6,24.7,23.91944444444445,23.75069444444444,23.565972222222232,25.1,22.055555555555557,22.030555555555573,24.4,3.4195545480033207,1.0091065591779442,1.6406413386887848,2.9942119239025096,2.787183580409028
2018-09-18,1,29.248623853211,26.38440366972475,27.82752293577981,23.1,25.2,23.6,27.7,27.956250000000008,25.76180555555554,27.1375,24.0,22.6,27.7,23.686805555555548,24.24861111111111,23.621527777777786,22.2,24.9,23.04861111111111,23.920138888888868,23.02500000000001,24.7,23.91944444444445,23.565972222222232,25.1,4.770601797273558,2.9692775192429948,1.0091065591779442,1.6406413386887848,2.9942119239025096
2018-09-19,1,27.213761467889913,25.18532110091745,26.03761467889908,18.9,23.5,19.6,27.0,27.956944444444453,26.273611111111087,26.97013888888889,25.1,22.7,27.7,27.956250000000008,25.76180555555554,27.1375,22.6,27.7,23.686805555555548,24.24861111111111,23.621527777777786,24.9,23.04861111111111,23.02500000000001,24.7,4.616954218359296,4.5913532855680685,2.9692775192429948,1.0091065591779442,1.6406413386887848
2018-09-20,1,26.78715596330276,24.60733944954129,25.46788990825687,18.0,22.7,18.7,28.7,25.97708333333334,25.22013888888891,25.23402777777777,23.5,19.6,27.0,27.956944444444453,26.273611111111087,26.97013888888889,22.7,27.7,27.956250000000008,25.76180555555554,27.1375,27.7,23.686805555555548,23.621527777777786,24.9,4.906693277842419,4.200047481952616,4.5913532855680685,2.9692775192429948,1.0091065591779442
2018-09-21,1,21.55963302752293,21.511926605504566,21.578899082568807,20.3,20.4,20.5,23.4,25.62500000000001,23.956250000000004,24.601388888888888,21.2,18.7,28.7,25.97708333333334,25.22013888888891,25.23402777777777,19.6,27.0,27.956944444444453,26.273611111111087,26.97013888888889,27.7,27.956250000000008,27.1375,27.7,1.7177721205286287,3.981218280599209,4.200047481952616,4.5913532855680685,2.9692775192429948
2018-09-22,1,21.53119266055046,22.754128440366983,21.52385321100918,19.1,22.2,19.4,23.4,21.17708333333332,21.844444444444413,21.273611111111126,20.4,20.0,23.4,25.62500000000001,23.956250000000004,24.601388888888888,18.7,28.7,25.97708333333334,25.22013888888891,25.23402777777777,27.0,27.956944444444453,26.97013888888889,27.7,1.3658890382279598,1.5724424592743198,3.981218280599209,4.200047481952616,4.5913532855680685
2018-09-23,1,26.72568807339449,24.30366972477063,25.736697247706427,21.4,23.1,21.6,26.2,21.54583333333333,22.86111111111111,21.591666666666665,22.2,19.4,23.4,21.17708333333332,21.844444444444413,21.273611111111126,20.0,23.4,25.62500000000001,23.956250000000004,24.601388888888888,28.7,25.97708333333334,25.23402777777777,27.0,3.0203391510056234,1.2638370638599008,1.5724424592743198,3.981218280599209,4.200047481952616
2018-09-24,1,25.546788990825682,24.11743119266056,24.911926605504593,19.4,22.8,19.9,25.9,25.52638888888889,24.34930555555555,24.90208333333334,23.1,21.1,26.2,21.54583333333333,22.86111111111111,21.591666666666665,19.4,23.4,21.17708333333332,21.844444444444413,21.273611111111126,23.4,25.62500000000001,24.601388888888888,28.7,3.996121669861077,3.0712980840319823,1.2638370638599008,1.5724424592743198,3.981218280599209
2018-09-25,1,25.97247706422018,24.92660550458715,25.364220183486253,21.2,23.8,21.6,26.1,24.988194444444442,24.32361111111112,24.59930555555556,22.8,19.9,25.9,25.52638888888889,24.34930555555555,24.90208333333334,21.1,26.2,21.54583333333333,22.86111111111111,21.591666666666665,23.4,21.17708333333332,21.273611111111126,23.4,2.359560060575433,3.3341493845422714,3.0712980840319823,1.2638370638599008,1.5724424592743198
2018-09-26,1,22.45871559633028,24.033027522935768,22.49174311926605,21.1,23.5,21.3,24.7,25.28125000000001,24.96875,24.90625,23.8,21.6,26.1,24.988194444444442,24.32361111111112,24.59930555555556,19.9,25.9,25.52638888888889,24.34930555555555,24.90208333333334,26.2,21.54583333333333,21.591666666666665,23.4,1.2838612786129429,1.995960450726505,3.3341493845422714,3.0712980840319823,1.2638370638599008
2018-09-27,1,23.297247706422034,23.33211009174311,22.912844036697244,20.1,22.6,20.4,24.1,21.965277777777786,23.82708333333333,22.070138888888874,22.9,20.4,24.7,25.28125000000001,24.96875,24.90625,21.6,26.1,24.988194444444442,24.32361111111112,24.59930555555556,25.9,25.52638888888889,24.90208333333334,26.2,2.2948791474440706,1.12021836504021,1.995960450726505,3.3341493845422714,3.0712980840319823
2018-09-28,1,20.88807339449542,22.094495412844047,20.565137614678907,18.0,21.5,18.4,22.9,22.25277777777778,23.18263888888889,22.0625,22.2,18.8,24.1,21.965277777777786,23.82708333333333,22.070138888888874,20.4,24.7,25.28125000000001,24.96875,24.90625,26.1,24.988194444444442,24.59930555555556,25.9,1.4361939361505518,1.9104404589071895,1.12021836504021,1.995960450726505,3.3341493845422714
2018-09-29,1,22.96146788990827,21.729357798165136,21.942201834862384,14.3,19.7,14.8,23.9,20.13958333333334,22.020138888888887,20.01111111111112,21.2,17.1,22.9,22.25277777777778,23.18263888888889,22.0625,18.8,24.1,21.965277777777786,23.82708333333333,22.070138888888874,24.7,25.28125000000001,24.90625,26.1,3.621660481667958,1.3823870700666077,1.9104404589071895,1.12021836504021,1.995960450726505
2018-09-30,1,20.049541284403666,21.733027522935767,20.12752293577982,18.6,21.5,18.9,22.0,22.151388888888906,21.946527777777767,21.48263888888889,19.7,14.8,23.9,20.13958333333334,22.020138888888887,20.01111111111112,17.1,22.9,22.25277777777778,23.18263888888889,22.0625,24.1,21.965277777777786,22.070138888888874,24.7,1.6843393156855213,3.0260338813077565,1.3823870700666077,1.9104404589071895,1.12021836504021
2018-10-01,1,24.06422018348623,22.47522935779817,23.57431192660552,19.6,21.4,19.8,24.0,19.884722222222205,21.640972222222246,19.99791666666666,21.3,18.9,22.0,22.151388888888906,21.946527777777767,21.48263888888889,14.8,23.9,20.13958333333334,22.020138888888887,20.01111111111112,22.9,22.25277777777778,22.0625,24.1,1.4964665716995689,1.7046431412947984,3.0260338813077565,1.3823870700666077,1.9104404589071895
2018-10-02,1,27.477064220183486,24.1,27.06330275229359,21.6,24.1,21.7,24.1,24.19583333333333,22.848611111111122,23.79375000000001,21.4,19.8,24.4,19.884722222222205,21.640972222222246,19.99791666666666,18.9,22.0,22.151388888888906,21.946527777777767,21.48263888888889,23.9,20.13958333333334,20.01111111111112,22.9,6.910645756852302,1.2059556706321437,1.7046431412947984,3.0260338813077565,1.3823870700666077
